filename,height,width,x,y
gs://fish_bucket/input/train/ALB/img_02468.jpg,118,42,821,264
gs://fish_bucket/input/train/ALB/img_02456.jpg,161,397,529,176
gs://fish_bucket/input/train/ALB/img_02453.jpg,109,93,434,60
gs://fish_bucket/input/train/ALB/img_02452.jpg,112,507,707,638
gs://fish_bucket/input/train/ALB/img_02448.jpg,148,56,390,378
gs://fish_bucket/input/train/ALB/img_02447.jpg,211,113,203,67
gs://fish_bucket/input/train/ALB/img_02446.jpg,86,124,488,397
gs://fish_bucket/input/train/ALB/img_02437.jpg,67,87,752,295
gs://fish_bucket/input/train/ALB/img_02436.jpg,189,110,453,524
gs://fish_bucket/input/train/ALB/img_02433.jpg,198,176,528,478
gs://fish_bucket/input/train/ALB/img_02425.jpg,162,236,763,11
gs://fish_bucket/input/train/ALB/img_02421.jpg,131,51,567,379
gs://fish_bucket/input/train/ALB/img_02420.jpg,78,205,134,372
gs://fish_bucket/input/train/ALB/img_02418.jpg,100,192,757,562
gs://fish_bucket/input/train/ALB/img_02414.jpg,77,205,245,338
gs://fish_bucket/input/train/ALB/img_02410.jpg,233,295,349,125
gs://fish_bucket/input/train/ALB/img_02408.jpg,154,155,224,61
gs://fish_bucket/input/train/ALB/img_02405.jpg,103,144,508,434
gs://fish_bucket/input/train/ALB/img_02404.jpg,90,131,416,366
gs://fish_bucket/input/train/ALB/img_02399.jpg,91,80,906,536
gs://fish_bucket/input/train/ALB/img_02396.jpg,168,150,218,51
gs://fish_bucket/input/train/ALB/img_02393.jpg,150,293,384,143
gs://fish_bucket/input/train/ALB/img_02392.jpg,135,355,718,106
gs://fish_bucket/input/train/ALB/img_02388.jpg,55,143,463,480
gs://fish_bucket/input/train/ALB/img_02386.jpg,161,150,217,54
gs://fish_bucket/input/train/ALB/img_02382.jpg,151,366,409,116
gs://fish_bucket/input/train/ALB/img_02376.jpg,87,98,754,289
gs://fish_bucket/input/train/ALB/img_02373.jpg,156,280,260,118
gs://fish_bucket/input/train/ALB/img_02362.jpg,59,103,301,349
gs://fish_bucket/input/train/ALB/img_02361.jpg,220,98,194,71
gs://fish_bucket/input/train/ALB/img_02359.jpg,142,248,968,229
gs://fish_bucket/input/train/ALB/img_02352.jpg,136,58,485,365
gs://fish_bucket/input/train/ALB/img_02346.jpg,184,76,106,470
gs://fish_bucket/input/train/ALB/img_02342.jpg,112,542,666,639
gs://fish_bucket/input/train/ALB/img_02340.jpg,177,200,300,210
gs://fish_bucket/input/train/ALB/img_02338.jpg,153,151,222,61
gs://fish_bucket/input/train/ALB/img_02328.jpg,42,26,612,73
gs://fish_bucket/input/train/ALB/img_02326.jpg,104,306,348,258
gs://fish_bucket/input/train/ALB/img_02324.jpg,169,237,760,12
gs://fish_bucket/input/train/ALB/img_02296.jpg,152,72,361,383
gs://fish_bucket/input/train/ALB/img_02292.jpg,0,0,0,0
gs://fish_bucket/input/train/ALB/img_02289.jpg,165,402,527,182
gs://fish_bucket/input/train/ALB/img_02286.jpg,197,97,565,248
gs://fish_bucket/input/train/ALB/img_02283.jpg,90,109,492,395
gs://fish_bucket/input/train/ALB/img_02276.jpg,75,129,352,403
gs://fish_bucket/input/train/ALB/img_02273.jpg,136,226,1011,217
gs://fish_bucket/input/train/ALB/img_02263.jpg,230,104,206,72
gs://fish_bucket/input/train/ALB/img_02254.jpg,61,159,312,415
gs://fish_bucket/input/train/ALB/img_02253.jpg,77,125,495,261
gs://fish_bucket/input/train/ALB/img_02250.jpg,109,172,401,83
gs://fish_bucket/input/train/ALB/img_02229.jpg,166,148,218,52
gs://fish_bucket/input/train/ALB/img_02227.jpg,66,28,603,42
gs://fish_bucket/input/train/ALB/img_02208.jpg,96,66,764,282
gs://fish_bucket/input/train/ALB/img_02205.jpg,125,117,954,501
gs://fish_bucket/input/train/ALB/img_02203.jpg,119,127,630,332
gs://fish_bucket/input/train/ALB/img_02201.jpg,189,305,775,188
gs://fish_bucket/input/train/ALB/img_02197.jpg,142,376,396,128
gs://fish_bucket/input/train/ALB/img_02192.jpg,77,138,546,313
gs://fish_bucket/input/train/ALB/img_02190.jpg,124,111,560,591
gs://fish_bucket/input/train/ALB/img_02189.jpg,188,233,420,189
gs://fish_bucket/input/train/ALB/img_02185.jpg,104,180,676,355
gs://fish_bucket/input/train/ALB/img_02184.jpg,156,364,540,137
gs://fish_bucket/input/train/ALB/img_02182.jpg,178,100,737,431
gs://fish_bucket/input/train/ALB/img_02178.jpg,148,94,211,279
gs://fish_bucket/input/train/ALB/img_02174.jpg,189,108,663,165
gs://fish_bucket/input/train/ALB/img_02171.jpg,148,368,540,141
gs://fish_bucket/input/train/ALB/img_02170.jpg,113,283,884,167
gs://fish_bucket/input/train/ALB/img_02163.jpg,112,167,495,450
gs://fish_bucket/input/train/ALB/img_02151.jpg,146,104,670,153
gs://fish_bucket/input/train/ALB/img_02148.jpg,141,161,193,92
gs://fish_bucket/input/train/ALB/img_02140.jpg,137,129,704,398
gs://fish_bucket/input/train/ALB/img_02134.jpg,154,78,108,495
gs://fish_bucket/input/train/ALB/img_02133.jpg,59,161,311,419
gs://fish_bucket/input/train/ALB/img_02120.jpg,168,128,879,542
gs://fish_bucket/input/train/ALB/img_02118.jpg,153,62,470,366
gs://fish_bucket/input/train/ALB/img_02112.jpg,233,86,208,51
gs://fish_bucket/input/train/ALB/img_02109.jpg,70,239,236,327
gs://fish_bucket/input/train/ALB/img_02108.jpg,110,257,421,319
gs://fish_bucket/input/train/ALB/img_02107.jpg,129,143,645,366
gs://fish_bucket/input/train/ALB/img_02106.jpg,125,195,616,359
gs://fish_bucket/input/train/ALB/img_02090.jpg,175,210,613,450
gs://fish_bucket/input/train/ALB/img_02086.jpg,168,369,755,146
gs://fish_bucket/input/train/ALB/img_02072.jpg,199,151,672,458
gs://fish_bucket/input/train/ALB/img_02069.jpg,172,77,327,293
gs://fish_bucket/input/train/ALB/img_02068.jpg,123,111,888,442
gs://fish_bucket/input/train/ALB/img_02063.jpg,110,260,255,338
gs://fish_bucket/input/train/ALB/img_02058.jpg,226,104,199,71
gs://fish_bucket/input/train/ALB/img_02052.jpg,66,162,330,404
gs://fish_bucket/input/train/ALB/img_02047.jpg,113,277,542,180
gs://fish_bucket/input/train/ALB/img_02046.jpg,78,159,357,406
gs://fish_bucket/input/train/ALB/img_02039.jpg,108,73,865,295
gs://fish_bucket/input/train/ALB/img_02036.jpg,77,167,248,429
gs://fish_bucket/input/train/ALB/img_02035.jpg,98,124,438,379
gs://fish_bucket/input/train/ALB/img_02034.jpg,188,96,568,245
gs://fish_bucket/input/train/ALB/img_02032.jpg,106,111,558,461
gs://fish_bucket/input/train/ALB/img_02030.jpg,189,275,877,493
gs://fish_bucket/input/train/ALB/img_02025.jpg,68,172,308,410
gs://fish_bucket/input/train/ALB/img_02019.jpg,235,296,354,97
gs://fish_bucket/input/train/ALB/img_02018.jpg,145,218,458,63
gs://fish_bucket/input/train/ALB/img_02012.jpg,94,128,887,256
gs://fish_bucket/input/train/ALB/img_02008.jpg,68,164,317,414
gs://fish_bucket/input/train/ALB/img_02005.jpg,128,54,942,515
gs://fish_bucket/input/train/ALB/img_02002.jpg,105,106,638,351
gs://fish_bucket/input/train/ALB/img_01992.jpg,176,232,365,127
gs://fish_bucket/input/train/ALB/img_01990.jpg,138,161,302,136
gs://fish_bucket/input/train/ALB/img_01985.jpg,165,106,633,196
gs://fish_bucket/input/train/ALB/img_01980.jpg,168,90,566,416
gs://fish_bucket/input/train/ALB/img_01975.jpg,148,440,642,599
gs://fish_bucket/input/train/ALB/img_01958.jpg,0,0,0,0
gs://fish_bucket/input/train/ALB/img_01954.jpg,99,54,877,293
gs://fish_bucket/input/train/ALB/img_01950.jpg,190,269,407,202
gs://fish_bucket/input/train/ALB/img_01949.jpg,152,157,651,345
gs://fish_bucket/input/train/ALB/img_01948.jpg,172,336,793,378
gs://fish_bucket/input/train/ALB/img_01941.jpg,140,240,572,107
gs://fish_bucket/input/train/ALB/img_01936.jpg,170,139,531,493
gs://fish_bucket/input/train/ALB/img_01934.jpg,80,164,25,379
gs://fish_bucket/input/train/ALB/img_01931.jpg,122,117,890,428
gs://fish_bucket/input/train/ALB/img_01929.jpg,51,108,519,514
gs://fish_bucket/input/train/ALB/img_01928.jpg,69,152,407,397
gs://fish_bucket/input/train/ALB/img_01926.jpg,168,298,760,578
gs://fish_bucket/input/train/ALB/img_01921.jpg,80,161,781,300
gs://fish_bucket/input/train/ALB/img_01919.jpg,139,136,665,426
gs://fish_bucket/input/train/ALB/img_01917.jpg,154,63,659,410
gs://fish_bucket/input/train/ALB/img_01914.jpg,75,154,338,405
gs://fish_bucket/input/train/ALB/img_01911.jpg,84,187,187,384
gs://fish_bucket/input/train/ALB/img_01910.jpg,170,265,880,169
gs://fish_bucket/input/train/ALB/img_01909.jpg,149,289,257,116
gs://fish_bucket/input/train/ALB/img_01902.jpg,148,85,649,357
gs://fish_bucket/input/train/ALB/img_01901.jpg,170,192,610,453
gs://fish_bucket/input/train/ALB/img_01897.jpg,208,90,770,384
gs://fish_bucket/input/train/ALB/img_01896.jpg,197,85,653,427
gs://fish_bucket/input/train/ALB/img_01890.jpg,167,90,682,140
gs://fish_bucket/input/train/ALB/img_01884.jpg,151,138,629,336
gs://fish_bucket/input/train/ALB/img_01883.jpg,113,154,352,408
gs://fish_bucket/input/train/ALB/img_01878.jpg,76,146,258,428
gs://fish_bucket/input/train/ALB/img_01875.jpg,138,354,415,111
gs://fish_bucket/input/train/ALB/img_01869.jpg,92,106,497,578
gs://fish_bucket/input/train/ALB/img_01865.jpg,91,309,347,261
gs://fish_bucket/input/train/ALB/img_01858.jpg,166,147,218,53
gs://fish_bucket/input/train/ALB/img_01855.jpg,63,142,405,447
gs://fish_bucket/input/train/ALB/img_01846.jpg,123,157,99,360
gs://fish_bucket/input/train/ALB/img_01841.jpg,136,211,960,163
gs://fish_bucket/input/train/ALB/img_01838.jpg,141,496,739,610
gs://fish_bucket/input/train/ALB/img_01833.jpg,85,161,691,370
gs://fish_bucket/input/train/ALB/img_01830.jpg,137,52,568,380
gs://fish_bucket/input/train/ALB/img_01826.jpg,96,104,695,342
gs://fish_bucket/input/train/ALB/img_01823.jpg,186,80,551,528
gs://fish_bucket/input/train/ALB/img_01822.jpg,146,83,654,354
gs://fish_bucket/input/train/ALB/img_01819.jpg,113,320,272,62
gs://fish_bucket/input/train/ALB/img_01816.jpg,98,48,549,138
gs://fish_bucket/input/train/ALB/img_01810.jpg,79,296,366,261
gs://fish_bucket/input/train/ALB/img_01809.jpg,149,62,378,379
gs://fish_bucket/input/train/ALB/img_01806.jpg,128,360,415,127
gs://fish_bucket/input/train/ALB/img_01805.jpg,153,313,754,361
gs://fish_bucket/input/train/ALB/img_01804.jpg,192,305,353,190
gs://fish_bucket/input/train/ALB/img_01800.jpg,140,203,340,45
gs://fish_bucket/input/train/ALB/img_01797.jpg,162,350,625,185
gs://fish_bucket/input/train/ALB/img_01796.jpg,148,302,242,117
gs://fish_bucket/input/train/ALB/img_01790.jpg,182,362,540,48
gs://fish_bucket/input/train/ALB/img_01788.jpg,93,90,457,132
gs://fish_bucket/input/train/ALB/img_01786.jpg,89,111,496,258
gs://fish_bucket/input/train/ALB/img_01778.jpg,142,313,203,172
gs://fish_bucket/input/train/ALB/img_01772.jpg,79,128,486,400
gs://fish_bucket/input/train/ALB/img_01768.jpg,169,312,801,224
gs://fish_bucket/input/train/ALB/img_01763.jpg,181,135,155,333
gs://fish_bucket/input/train/ALB/img_01756.jpg,154,153,227,60
gs://fish_bucket/input/train/ALB/img_01753.jpg,59,182,739,288
gs://fish_bucket/input/train/ALB/img_01744.jpg,219,151,550,463
gs://fish_bucket/input/train/ALB/img_01741.jpg,77,179,233,325
gs://fish_bucket/input/train/ALB/img_01738.jpg,232,284,644,41
gs://fish_bucket/input/train/ALB/img_01735.jpg,160,261,881,176
gs://fish_bucket/input/train/ALB/img_01734.jpg,105,298,352,254
gs://fish_bucket/input/train/ALB/img_01733.jpg,124,118,453,365
gs://fish_bucket/input/train/ALB/img_01729.jpg,141,132,664,429
gs://fish_bucket/input/train/ALB/img_01728.jpg,206,144,721,436
gs://fish_bucket/input/train/ALB/img_01722.jpg,90,115,493,395
gs://fish_bucket/input/train/ALB/img_01713.jpg,89,100,771,306
gs://fish_bucket/input/train/ALB/img_01699.jpg,115,136,631,374
gs://fish_bucket/input/train/ALB/img_01693.jpg,43,136,306,451
gs://fish_bucket/input/train/ALB/img_01690.jpg,83,218,371,54
gs://fish_bucket/input/train/ALB/img_01686.jpg,167,149,685,487
gs://fish_bucket/input/train/ALB/img_01683.jpg,164,139,470,499
gs://fish_bucket/input/train/ALB/img_01682.jpg,117,243,332,235
gs://fish_bucket/input/train/ALB/img_01680.jpg,150,153,221,62
gs://fish_bucket/input/train/ALB/img_01663.jpg,126,359,573,102
gs://fish_bucket/input/train/ALB/img_01660.jpg,41,97,473,625
gs://fish_bucket/input/train/ALB/img_01655.jpg,160,108,604,366
gs://fish_bucket/input/train/ALB/img_01654.jpg,55,155,289,401
gs://fish_bucket/input/train/ALB/img_01652.jpg,105,299,356,257
gs://fish_bucket/input/train/ALB/img_01645.jpg,128,357,252,197
gs://fish_bucket/input/train/ALB/img_01641.jpg,147,387,606,358
gs://fish_bucket/input/train/ALB/img_01638.jpg,219,263,13,220
gs://fish_bucket/input/train/ALB/img_01636.jpg,87,170,16,376
gs://fish_bucket/input/train/ALB/img_01620.jpg,72,165,460,451
gs://fish_bucket/input/train/ALB/img_01612.jpg,212,91,100,445
gs://fish_bucket/input/train/ALB/img_01607.jpg,165,281,173,388
gs://fish_bucket/input/train/ALB/img_01604.jpg,137,52,568,372
gs://fish_bucket/input/train/ALB/img_01603.jpg,161,231,765,13
gs://fish_bucket/input/train/ALB/img_01601.jpg,161,227,761,8
gs://fish_bucket/input/train/ALB/img_01599.jpg,84,66,820,298
gs://fish_bucket/input/train/ALB/img_01590.jpg,136,102,398,118
gs://fish_bucket/input/train/ALB/img_01584.jpg,110,344,414,123
gs://fish_bucket/input/train/ALB/img_01580.jpg,109,67,870,289
gs://fish_bucket/input/train/ALB/img_01578.jpg,58,149,213,426
gs://fish_bucket/input/train/ALB/img_01574.jpg,173,86,167,161
gs://fish_bucket/input/train/ALB/img_01570.jpg,168,235,927,186
gs://fish_bucket/input/train/ALB/img_01558.jpg,201,341,321,187
gs://fish_bucket/input/train/ALB/img_01556.jpg,119,412,416,270
gs://fish_bucket/input/train/ALB/img_01554.jpg,185,219,142,178
gs://fish_bucket/input/train/ALB/img_01547.jpg,161,258,670,30
gs://fish_bucket/input/train/ALB/img_01542.jpg,138,191,664,404
gs://fish_bucket/input/train/ALB/img_01540.jpg,150,345,758,597
gs://fish_bucket/input/train/ALB/img_01529.jpg,22,83,637,70
gs://fish_bucket/input/train/ALB/img_01520.jpg,87,170,252,334
gs://fish_bucket/input/train/ALB/img_01514.jpg,28,72,543,522
gs://fish_bucket/input/train/ALB/img_01509.jpg,205,112,167,258
gs://fish_bucket/input/train/ALB/img_01507.jpg,255,263,345,146
gs://fish_bucket/input/train/ALB/img_01506.jpg,134,319,850,298
gs://fish_bucket/input/train/ALB/img_01489.jpg,153,118,232,428
gs://fish_bucket/input/train/ALB/img_01485.jpg,146,59,385,378
gs://fish_bucket/input/train/ALB/img_01482.jpg,56,172,401,465
gs://fish_bucket/input/train/ALB/img_01480.jpg,154,371,402,109
gs://fish_bucket/input/train/ALB/img_01478.jpg,186,302,776,186
gs://fish_bucket/input/train/ALB/img_01466.jpg,189,104,526,527
gs://fish_bucket/input/train/ALB/img_01464.jpg,159,48,118,491
gs://fish_bucket/input/train/ALB/img_01460.jpg,115,155,493,453
gs://fish_bucket/input/train/ALB/img_01458.jpg,155,404,748,591
gs://fish_bucket/input/train/ALB/img_01455.jpg,80,163,258,425
gs://fish_bucket/input/train/ALB/img_01454.jpg,149,315,222,357
gs://fish_bucket/input/train/ALB/img_01448.jpg,130,121,642,369
gs://fish_bucket/input/train/ALB/img_01446.jpg,121,325,264,61
gs://fish_bucket/input/train/ALB/img_01445.jpg,162,117,885,543
gs://fish_bucket/input/train/ALB/img_01434.jpg,131,77,763,273
gs://fish_bucket/input/train/ALB/img_01433.jpg,192,97,565,246
gs://fish_bucket/input/train/ALB/img_01422.jpg,116,322,269,62
gs://fish_bucket/input/train/ALB/img_01417.jpg,121,263,398,58
gs://fish_bucket/input/train/ALB/img_01416.jpg,115,258,882,206
gs://fish_bucket/input/train/ALB/img_01409.jpg,118,72,768,271
gs://fish_bucket/input/train/ALB/img_01402.jpg,146,79,463,352
gs://fish_bucket/input/train/ALB/img_01401.jpg,60,142,144,607
gs://fish_bucket/input/train/ALB/img_01398.jpg,102,280,381,265
gs://fish_bucket/input/train/ALB/img_01396.jpg,113,130,635,334
gs://fish_bucket/input/train/ALB/img_01390.jpg,163,280,258,117
gs://fish_bucket/input/train/ALB/img_01374.jpg,213,324,92,364
gs://fish_bucket/input/train/ALB/img_01367.jpg,173,86,517,318
gs://fish_bucket/input/train/ALB/img_01364.jpg,123,104,381,408
gs://fish_bucket/input/train/ALB/img_01363.jpg,315,682,136,576
gs://fish_bucket/input/train/ALB/img_01362.jpg,210,135,586,432
gs://fish_bucket/input/train/ALB/img_01361.jpg,179,217,138,172
gs://fish_bucket/input/train/ALB/img_01357.jpg,119,334,263,60
gs://fish_bucket/input/train/ALB/img_01355.jpg,149,300,250,119
gs://fish_bucket/input/train/ALB/img_01354.jpg,187,42,132,490
gs://fish_bucket/input/train/ALB/img_01353.jpg,67,177,351,439
gs://fish_bucket/input/train/ALB/img_01338.jpg,128,328,300,236
gs://fish_bucket/input/train/ALB/img_01336.jpg,235,131,528,463
gs://fish_bucket/input/train/ALB/img_01334.jpg,45,132,276,429
gs://fish_bucket/input/train/ALB/img_01333.jpg,165,241,762,12
gs://fish_bucket/input/train/ALB/img_01330.jpg,91,168,400,377
gs://fish_bucket/input/train/ALB/img_01319.jpg,199,303,777,192
gs://fish_bucket/input/train/ALB/img_01316.jpg,76,318,702,103
gs://fish_bucket/input/train/ALB/img_01314.jpg,125,398,473,65
gs://fish_bucket/input/train/ALB/img_01313.jpg,165,125,362,24
gs://fish_bucket/input/train/ALB/img_01306.jpg,120,138,396,254
gs://fish_bucket/input/train/ALB/img_01304.jpg,90,126,311,396
gs://fish_bucket/input/train/ALB/img_01300.jpg,53,148,263,432
gs://fish_bucket/input/train/ALB/img_01291.jpg,221,185,700,504
gs://fish_bucket/input/train/ALB/img_01287.jpg,124,98,559,298
gs://fish_bucket/input/train/ALB/img_01282.jpg,80,187,243,327
gs://fish_bucket/input/train/ALB/img_01278.jpg,148,313,177,318
gs://fish_bucket/input/train/ALB/img_01276.jpg,97,111,783,300
gs://fish_bucket/input/train/ALB/img_01273.jpg,97,57,988,318
gs://fish_bucket/input/train/ALB/img_01271.jpg,117,64,321,328
gs://fish_bucket/input/train/ALB/img_01268.jpg,166,458,389,293
gs://fish_bucket/input/train/ALB/img_01265.jpg,129,346,503,186
gs://fish_bucket/input/train/ALB/img_01262.jpg,219,183,497,263
gs://fish_bucket/input/train/ALB/img_01261.jpg,198,390,666,195
gs://fish_bucket/input/train/ALB/img_01255.jpg,136,363,576,94
gs://fish_bucket/input/train/ALB/img_01247.jpg,117,269,348,245
gs://fish_bucket/input/train/ALB/img_01246.jpg,184,245,420,195
gs://fish_bucket/input/train/ALB/img_01243.jpg,107,195,49,200
gs://fish_bucket/input/train/ALB/img_01240.jpg,228,179,513,265
gs://fish_bucket/input/train/ALB/img_01239.jpg,91,128,489,391
gs://fish_bucket/input/train/ALB/img_01238.jpg,166,452,628,582
gs://fish_bucket/input/train/ALB/img_01225.jpg,308,260,826,225
gs://fish_bucket/input/train/ALB/img_01207.jpg,122,331,263,64
gs://fish_bucket/input/train/ALB/img_01206.jpg,126,322,267,60
gs://fish_bucket/input/train/ALB/img_01205.jpg,176,413,580,318
gs://fish_bucket/input/train/ALB/img_01197.jpg,143,131,197,270
gs://fish_bucket/input/train/ALB/img_01196.jpg,125,313,896,280
gs://fish_bucket/input/train/ALB/img_01191.jpg,125,169,659,293
gs://fish_bucket/input/train/ALB/img_01186.jpg,121,320,841,408
gs://fish_bucket/input/train/ALB/img_01183.jpg,186,305,775,191
gs://fish_bucket/input/train/ALB/img_01163.jpg,166,235,762,12
gs://fish_bucket/input/train/ALB/img_01162.jpg,164,308,814,249
gs://fish_bucket/input/train/ALB/img_01160.jpg,204,94,657,423
gs://fish_bucket/input/train/ALB/img_01152.jpg,60,128,265,420
gs://fish_bucket/input/train/ALB/img_01144.jpg,159,132,532,427
gs://fish_bucket/input/train/ALB/img_01141.jpg,119,111,719,332
gs://fish_bucket/input/train/ALB/img_01139.jpg,163,241,759,12
gs://fish_bucket/input/train/ALB/img_01130.jpg,156,150,222,56
gs://fish_bucket/input/train/ALB/img_01129.jpg,141,322,173,314
gs://fish_bucket/input/train/ALB/img_01128.jpg,57,118,215,394
gs://fish_bucket/input/train/ALB/img_01127.jpg,194,204,305,201
gs://fish_bucket/input/train/ALB/img_01125.jpg,138,146,685,273
gs://fish_bucket/input/train/ALB/img_01121.jpg,183,205,604,445
gs://fish_bucket/input/train/ALB/img_01117.jpg,114,107,724,331
gs://fish_bucket/input/train/ALB/img_01112.jpg,80,64,819,276
gs://fish_bucket/input/train/ALB/img_01111.jpg,162,242,934,186
gs://fish_bucket/input/train/ALB/img_01110.jpg,166,159,217,52
gs://fish_bucket/input/train/ALB/img_01109.jpg,150,373,535,143
gs://fish_bucket/input/train/ALB/img_01105.jpg,105,63,819,272
gs://fish_bucket/input/train/ALB/img_01095.jpg,146,324,414,117
gs://fish_bucket/input/train/ALB/img_01093.jpg,59,186,293,415
gs://fish_bucket/input/train/ALB/img_01086.jpg,52,145,170,599
gs://fish_bucket/input/train/ALB/img_01085.jpg,150,160,217,62
gs://fish_bucket/input/train/ALB/img_01083.jpg,155,368,532,145
gs://fish_bucket/input/train/ALB/img_01082.jpg,157,95,645,349
gs://fish_bucket/input/train/ALB/img_01079.jpg,135,407,329,456
gs://fish_bucket/input/train/ALB/img_01077.jpg,183,301,779,193
gs://fish_bucket/input/train/ALB/img_01074.jpg,148,231,284,169
gs://fish_bucket/input/train/ALB/img_01072.jpg,133,169,349,396
gs://fish_bucket/input/train/ALB/img_01070.jpg,63,34,627,542
gs://fish_bucket/input/train/ALB/img_01066.jpg,123,88,456,372
